timestamp,healthConnectId,bpm,zoneOffset,userId,requestTimestamp
1753066800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753066800000,90,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753067100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753067100000,73,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753067400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753067400000,71,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753067700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753067700000,84,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753068000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753068000000,94,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753068300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753068300000,80,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753068600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753068600000,89,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753068900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753068900000,85,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753069200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753069200000,85,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753069500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753069500000,70,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753070100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753070100000,87,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753070400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753070400000,89,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753070700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753070700000,86,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753071000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753071000000,89,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753071300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753071300000,82,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753071600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753071600000,94,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753071900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753071900000,74,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753072200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753072200000,87,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753072500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753072500000,86,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753072800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753072800000,82,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753073100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753073100000,74,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753073400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753073400000,87,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753073700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753073700000,84,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753074000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753074000000,86,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753074300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753074300000,86,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753074600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753074600000,84,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753074900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753074900000,75,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753075200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753075200000,71,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753075500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753075500000,83,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753075800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753075800000,83,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753076100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753076100000,89,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753076400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753076400000,95,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753076700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753076700000,84,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753077000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753077000000,87,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753077300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753077300000,87,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753077600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753077600000,83,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753077900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753077900000,66,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753078200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753078200000,83,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753078500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753078500000,91,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753078800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753078800000,94,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753079100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753079100000,89,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753079400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753079400000,81,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753079700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753079700000,86,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753080000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753080000000,88,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753080300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753080300000,88,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753080600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753080600000,109,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753080900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753080900000,67,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753081200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753081200000,83,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753081500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753081500000,86,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753081800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753081800000,88,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753082100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753082100000,89,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753082400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753082400000,89,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753082700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753082700000,83,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753083000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753083000000,85,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753083300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753083300000,81,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753083600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753083600000,69,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753083900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753083900000,62,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753084200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753084200000,59,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753084500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753084500000,60,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753084800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753084800000,63,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753085100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753085100000,63,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753085400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753085400000,63,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753085700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753085700000,65,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753086000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753086000000,63,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753086300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753086300000,64,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753086600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753086600000,64,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753086900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753086900000,65,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753087200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753087200000,62,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753087500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753087500000,65,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753087800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753087800000,70,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753088100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753088100000,66,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753088400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753088400000,60,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753088700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753088700000,85,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753089000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753089000000,89,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753089300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753089300000,66,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753089600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753089600000,58,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753089900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753089900000,58,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753090200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753090200000,57,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753090500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753090500000,61,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753090800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753090800000,61,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753091100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753091100000,58,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753091400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753091400000,91,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753091700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753091700000,65,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753092000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753092000000,56,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753092300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753092300000,66,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753092600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753092600000,63,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753092900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753092900000,61,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753093200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753093200000,60,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753093500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753093500000,62,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753093800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753093800000,60,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753094100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753094100000,86,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753094400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753094400000,95,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753094700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753094700000,73,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753095000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753095000000,68,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753095300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753095300000,67,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753095600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753095600000,94,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753095900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753095900000,99,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753096200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753096200000,120,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753096500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753096500000,117,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753096800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753096800000,109,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753097100000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753097100000,89,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753097400000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753097400000,83,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753097700000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753097700000,98,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753098000000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753098000000,93,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753098300000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753098300000,94,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753098600000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753098600000,99,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753098900000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753098900000,74,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753099200000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753099200000,84,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753099500000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753099500000,111,Z,anon_2db9dbbcb95c7bfc,1753124428196
1753099800000,4c5067f6-e276-478e-b1b9-07c03594efd6_1753099800000,99,Z,anon_2db9dbbcb95c7bfc,1753124428196
